file_name,sentence,label
LSE_RIGD_2024_esg.txt,RIL’s investment in carbon capture and utilisation technology and/or significant and international codes/ on Responsible Business Conduct (NGRBC)* strides in harnessing photosynthetic biological pathways will play a pivotal role in utilising CO as a 2 certifications/labels/standards valuable resource.,0
LSE_RIGD_2024_esg.txt,"By prioritising cutting-edge (e.g. SA 8000, OHSAS, ISO, P3 ILO Declaration on Fundamental Principles and Rights at Work, UN Guiding Principles on responsibility report, technology, robust research, rewarding employee experiences, community support, environmental BIS) adopted by your entity and Business and Human Rights, National Guidelines on Responsible Business Conduct (NGRBC)* highlighting ESG related responsibility and customer preferences, the Company successfully mitigates risks and seizes mapped to each principle challenges, targets and opportunities for a competitive edge.",1
LSE_RIGD_2024_esg.txt,"The goal of achieving Net Carbon Zero operations by 2035, ISO 9001, GRI Standard 2021, National Guidelines on Responsible Business Conduct P4 achievements (listed entity supported by its decarbonisation strategy, shapes RIL’s transformative journey.",1
LSE_RIGD_2024_esg.txt,"Specific commitments, goals The Company targets to become Net Carbon Zero by 2035 by deploying further resources - 3. Committee c.",1
LSE_RIGD_2024_esg.txt,"Committee of the Board in consultation with The Company considers the Net Carbon Zero target as its moral responsibility to protect the earth concerned stakeholders, wherever required.",1
LSE_RIGD_2024_esg.txt,The Company will continue to upgrade the strategy and roadmap with an endeavour to achieve Net Carbon Zero target sooner than 2035.,1
LSE_RIGD_2024_esg.txt,"As a good governance practice, policies are periodically reviewed and updated by concerned department/business heads in consultation (Yes/No) with stakeholders (wherever required), and approved by the management / Committees of the Board or the Board itself, as applicable.",1
LSE_RIGD_2024_esg.txt,"32 Reliance Industries Limited Business Responsibility & Sustainability Report 2023-24 33 A B C Section C: Principle-wise Performance Disclosure Principle 2 Businesses should Our Approach Building a Resilient India and a Greener Planet P2 provide goods and RIL is committed to the adoption of efficient processes, cutting-edge technology, and responsible resource services in a manner that consumption to deliver high-quality products and services to consumers.",1
LSE_RIGD_2024_esg.txt,"Guided by the ‘We Care’ philosophy, the is sustainable and safe Company is committed to environmental preservation and societal well-being.",1
LSE_RIGD_2024_esg.txt,"This commitment is reinforced through policies such as the Code of Conduct, Corporate Social Responsible businesses must adopt safe, resource-efficient Responsibility Policy, Health, Safety & Environment Policy and low carbon technologies to design, manufacture, and Business Partner Code of Conduct to imbibe their goals.",1
LSE_RIGD_2024_esg.txt,P ercentage of R&D and capital expenditure (capex) investments in specific technologies to 2 a. D oes the entity have procedures in Polyolefin (PO) Recycling (EcoRepol™ and improve the environmental and social impacts of product and processes to total R&D and place for sustainable sourcing?,0
LSE_RIGD_2024_esg.txt,"O ne of the most significant initiatives taken by RIL is the development of EcoRepol™ Y es, the Company has both Sustainable Parameter -24 -23 Details of improvements in environmental and social impacts and EcoRelene™.",0
LSE_RIGD_2024_esg.txt,"EcoRepol™ is a recycled filaments & fibres, biodegradable polymer, biomass firing the Code of Conduct to ensure alignment with the polypropylene (PP) that can be used in various in process heaters, waste plastic to pyrolysis oil technology, Company’s sustainability vision and performance applications such as automotive parts, household circular polymer production, catalytic gasification technology, expectations.",0
LSE_RIGD_2024_esg.txt,"Waste to Oil (CircuRepol™ and CircuRelene™) regenerative thermal oxidizer, algae-based super proteins, R IL has successfully developed patented W e’ve actively engaged with 80.46% of our etc. have improved environmental impact by reducing continuous catalytic pyrolysis technology for suppliers (by value) to assess their sustainability dependency on traditional fossil fuels, thereby reducing GHG circular polymers through chemical recycling.",0
LSE_RIGD_2024_esg.txt,"In this direction, the Company has Other waste Nil Nil Nil Nil Nil Nil (mentioned in Principle 2, were identified pertaining developed ambitious and aggressive plans to invest in renewable Leadership Question 1) to the 5 relevant impact energy and green hydrogen through giga factories for a fully- *",0
LSE_RIGD_2024_esg.txt,"The Company also 29,790 30,000 Eutrophication and Water continues to focus on improving energy efficiency to reduce MT MT Scarcity.",2
LSE_RIGD_2024_esg.txt,"PET recycled Plastic safely disposed Furthermore, the Company has increased use of bioenergy at petrochemical manufacturing sites (like Dahej and Hazira) to 5.",2
LSE_RIGD_2024_esg.txt,We have invited our suppliers to take ‘the with such partners) that were assessed channel partners are validated and reconciled Sustainability Assessment by EcoVadis’ – a leading by independent verification with the respective Health and safety practices 38.01% comprehensive assessment on a range of sustainability Government websites to ensure that appropriate Working Conditions 38.01% topics focusing supply chain.,0
LSE_RIGD_2024_esg.txt,"54 Reliance Industries Limited Business Responsibility & Sustainability Report 2023-24 55 A B C Section C: Principle-wise Performance Disclosure Principle 4 Businesses should Our Approach Shared value maximisation P4 respect the interests for sustained success RIL is acclaimed for its dedication to safeguarding of and be responsive to stakeholder interests, optimising shared value and harmonising business objectives with stakeholder all its stakeholders expectations.",1
LSE_RIGD_2024_esg.txt,Highlights Regular communication with all stakeholder groups An Integrated Approach to Sustainable Growth Interlinkages Sustainable Development Goals RIL’s Material Topics Stakeholders Talent Management Customers Labour Management Government/Regulators Customer Satisfaction Investors Community Development Suppliers Grievance Redressal Mechanism Employees Regulatory Issues and Compliance Local communities Sustainable Supply Chain Management NGOs IR Framework H Human Capital S Social and Relationship Capital 56 Reliance Industries Limited Business Responsibility & Sustainability Report 2023-24 57 A B C Section C: Principle-wise Performance Disclosure Principle 4 Essential Indicators 1.,0
